0248509111504BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0248609120911BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0248709121126BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0248809122208BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0248909131126BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0249009141900OPER             1    21  0MAGCON      0000000000000000000000000000000
0249109150932BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0249209152321BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0249409190835FLMTECH      21476311244229RESTORE PAPE0000000000000000000000000000000
0249509191116NSSC         21477147773229MISSING FILE0000000000000000000000000000000
0249609192339BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0249709200613BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0249809211227BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0249909212248BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0250009212253BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0250109221005BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0250209230354BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0250309231142BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0250409232257BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0250509242054BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0250609252338BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0250709270135BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0250809270144BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0250909271308OPER             1    21  0MAGCON      0000000000000000000000000000000
0251009272123BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0251109272240BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0251209282207BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0251309290449BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0251409291756BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0251509300235BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0251609301525OPER             1    21  0MAGCON      0000000000000000000000000000000
0251709302133BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0251810012014BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0251910012226OPER             1    21  0MAGCON      0000000000000000000000000000000
0252010021640BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0252110030049BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0252210030733BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0252410032153BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0252510040702BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0252610041800BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0252710042344BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0252810052159BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0252910052204BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0253010062324BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0253110071341OPER             1    21  0MAGCON      0000000000000000000000000000000
0253210071453BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0253310081727BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0253410082340BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0253510091326BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0253610092242OPER             1    21  0MAGCON      0000000000000000000000000000000
0253710100821BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0253810101516OPER             1    21  0MAGCON      0000000000000000000000000000000
0253910101903BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0254010112227BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0254110120359BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0254210122331BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0254310130430BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0254410140147BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0254510140323BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0254610142350BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0254710150257BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0254810151736BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0254910160004BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0255010161134OPER             1    21  0MAGCON      0000000000000000000000000000000
0255110170225BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0255210170232BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0255310171351BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0255410171431OPER             1    21  0MAGCON      0000000000000000000000000000000
0255510182041BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0255610190629BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0255710190729BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0255810202256BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0255910210859BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0156010211451OPER             1    21  0MAGCON      0000000000000000000000000000000
0256110211506OPER             1    21  0MAGCON      0000000000000000000000000000000
0256210220214BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0256310230038BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0256410230044BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0256510232354OPER             1    21  0MAGCON      0000000000000000000000000000000
0256610240226BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0256710240549BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0256810241423BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0256910242239BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0257010251537BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0257110261221BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0257210270132BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0257310272350BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0257410280627BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0257510282317BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0257610290118BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0257710300010BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0257810300442BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3457910311222OPER             1    21  0MAGCON      0000000000000000000000000000000
3458011010659BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3458111010721BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3458211011851BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3458311012333BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3458411020830BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3458511022338BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3458611030137BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3458811031150BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3458911040935BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3459011050058BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3459111050416BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3459211060339BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3459311060508BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3459411062155OPER             1    21  0MAGCON      0000000000000000000000000000000
3459511070607BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3459611071555BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3459711090509BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3459811100728BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3459911101221BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3460011112322BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3460111120417BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3460211121059BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3460311130318BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
3460411130446BILLING10        1 44355  0ACTG        0000000000000000000000000000000
3460511140607BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
